"ID","AveExpr","logFC","t","Pvalue","adj.P.Val","B"
"PEX10",3.73690027349804,-0.014368655080739,-0.154204061942881,0.87941578447677,0.941163373541204,-6.76718891603389
"PLCH2",4.06974089380775,0.186930214270808,1.33914999046936,0.19960892773412,0.396641829142917,-5.95182034649386
"PANK4",3.36485207505515,0.159808945265886,1.76923193814243,0.096293900052109,0.252650299308531,-5.20384415651603
"TNFRSF14-AS1",1.68880459278627,-0.190951600515574,-1.46150925355558,0.163623008190933,0.35122318896518,-5.21970766024337
"TNFRSF14",5.60501306089513,-0.099630899335424,-1.76339296462765,0.097303368953747,0.25418440294029,-5.60768512674953
"PRXL2B",3.55630208007869,-0.087077418377197,-1.26174472401145,0.225484568757196,0.426308757989845,-5.94472310362794
"TTC34",0.187238995951813,-0.93614584121957,-5.13308846866244,0.000106599433894,0.00292912764189,1.28562324662824
"PRDM16-DT",4.71225041848079,-0.471862441226867,-5.42397450454582,6.03019319591564E-05,0.001962371725995,1.69858782882444
"PRDM16",3.42519678788197,0.007310690103707,0.095626328391592,0.925028600155922,0.963388540740605,-6.72085951941912
"ARHGEF16",3.9635747518134,0.218540513548999,3.70108910257763,0.001996329796392,0.020693162951876,-1.68102049800811
"MEGF6",1.99942489911532,-0.022743679220874,-0.20009307719178,0.843979371892572,0.919431198242327,-6.30433827346237
,-1.56011813582416,-1.98594709303543,-5.86362435771751,2.60226888385853E-05,0.001069894584747,1.4513122644468
"TPRG1L",6.52929430034898,-0.151545965875452,-3.64336501302388,0.002252641221499,0.022425091938241,-2.09309409892365
"WRAP73",3.28158132381243,-0.046961580552324,-0.630104351014259,0.537699674709118,0.719292403069649,-6.47294583711311
"TP73-AS1",3.95514730861954,-0.122969243102122,-1.7302170305977,0.103216841088146,0.263789070145709,-5.40515894716842
"SMIM1",1.1045641018532,-0.006485289130033,-0.032491870125977,0.974489728206228,0.988934774111427,-6.06861348980617
"LRRC47",4.8590783690069,-0.020465607906978,-0.345485614869103,0.734319895167358,0.8533230579036,-6.9509665411265
"CEP104",5.17526505993216,0.053019778268293,1.15575970291546,0.265084225359078,0.470603870907221,-6.38471147142863
"DFFB",2.47023849446517,-0.417332851635673,-4.58768506287454,0.000318605117147,0.006116498849188,0.360164398787188
"C1orf174",3.90193671726569,-0.090968211539146,-1.34348235906724,0.198233876181562,0.394860024802372,-5.92756394329949
"LINC01134",-0.252340473010274,-0.360765192248968,-1.86537791490059,0.080948448384696,0.227004045071288,-4.25693749007756
"AJAP1",3.22118116336517,0.047310558354747,0.622707196796936,0.542426427976649,0.722405997387914,-6.46936371229936
"NPHP4",2.81604938039199,0.132866702854207,1.67865124716215,0.113030151841768,0.278511148848186,-5.20175630064842
"KCNAB2",5.88976716218948,-0.073937452313138,-1.51031289569403,0.150848013148821,0.333512463089958,-6.00507332920397
"CHD5",-0.043461165408417,-0.266505718772613,-1.30879814555177,0.209457724844752,0.407686840177888,-5.00800185929222
"RPL22",6.04073056857469,-0.060094888570812,-1.49505371565846,0.15474974148052,0.339444990344575,-6.0375306941544
"RNF207",3.71537725100671,-0.272196042105785,-4.00937278612565,0.001049013930093,0.013324621123039,-0.998620751687538
"ICMT",6.31136979154031,-0.088125284611624,-1.99225649893175,0.064047637500055,0.195040667249524,-5.29062220655435
"GPR153",1.4802792138934,0.414572496650539,1.62653653491783,0.123757362690903,0.295005563440087,-4.93245002529818
"ACOT7",6.04801975563554,-0.005685377392468,-0.09865466251739,0.922662428694922,0.96264089244633,-7.13358963132115
"HES2",1.07318849878525,0.430078341696884,2.36215419568064,0.031458843870529,0.124948852957592,-3.70817459128222
"ESPN",5.18620351082788,0.045117413660045,0.656764566938565,0.520854100474112,0.705934040882495,-6.82960235699956
"TNFRSF25",0.98912729868399,-0.144812168476619,-1.05148756073146,0.308967714398906,0.517042886094168,-5.51632430701899
"PLEKHG5",1.66382403349352,0.1073121595862,0.885159586162508,0.389440732716133,0.594444394756217,-5.85524989686682
"NOL9",4.04409903958738,-0.189658351440036,-3.21383339379612,0.005531614083811,0.040386031971138,-2.69634746638315
"ZBTB48",4.3070976994403,0.052137626164568,0.719078427978326,0.482670582564723,0.675722086690775,-6.65393739539652
"KLHL21",5.58675477564551,0.405086871081796,3.5323082189662,0.002842250654706,0.026018268457837,-2.26247004013949
"PHF13",3.35691463137883,0.311761049032754,2.82489314032264,0.012379426414941,0.068858213860776,-3.32617122670526
"THAP3",2.83024607118331,-0.164906239237952,-1.83947958260177,0.084852389584354,0.234240587112957,-4.96178465440059
"DNAJC11",6.13582717240653,-0.072072788894945,-1.62929313218521,0.123168812091975,0.294135632147692,-5.85414450890372
"CAMTA1",4.97824551662772,-0.057839142301724,-1.04358345588336,0.312498515454938,0.520848115580936,-6.4723252949304
"VAMP3",5.8884958442392,-0.01463529623576,-0.342493126547759,0.736527002381553,0.855074137923313,-7.06838696124711
"PER3",4.78185647477052,-0.08542894525912,-1.41880039888891,0.175525080531373,0.366473551012932,-6.00605431778505
"PARK7",6.82806540337959,-0.042879173731918,-0.899014165651174,0.382241306666228,0.589188398378768,-6.76172380826534
,-1.85746678833738,1.61834069696151,4.07762110948501,0.000910262352433,0.01228664062511,-0.988415934370803
"ERRFI1",8.30517598288211,1.3902199170193,3.93315725612171,0.001229461613119,0.014868571319728,-1.50485309014988
"SLC45A1",0.230789462198698,0.656614905784139,3.90986458243356,0.001290642715776,0.015344307843117,-0.804532841825188
"RERE",6.46441551319513,0.056834748076716,1.08113812854145,0.295981024285111,0.503617514146907,-6.5696874109029
"ENO1",9.26771545367055,0.066589873496312,1.42430474100125,0.17395236279248,0.36476941280183,-6.19836987285383
"SLC2A5",5.91154499363548,-0.077687606072963,-1.6009366701249,0.129338970129168,0.302464863276446,-5.87965840991279
"GPR157",2.85063896681687,0.150799449741738,1.6620137947086,0.116364146717995,0.283923785548197,-5.24821945069414
"MIR34AHG",0.157936141223656,-0.241743241171196,-0.920525444266506,0.371241809655339,0.579121082166462,-5.42427948429789
"H6PD",5.47211173733836,0.141186618556687,2.19005446170286,0.043999994949983,0.153146901854132,-4.8872266572357
"SPSB1",4.05208462926585,0.728356582743322,3.94159546322584,0.001208027892862,0.014664242422969,-1.20539856951005
,-0.047661941231685,-0.130893110023834,-1.09070572525564,0.291877222473661,0.498821692776279,-5.61203901138347
"LINC02606",1.1990311428205,-0.186272400648705,-1.36502061496107,0.19151040934919,0.386707574471641,-5.45191218555711
,0.072940422941834,0.410358334519269,2.41452919660321,0.028365003486328,0.11682216704782,-3.50033133540749
"SLC25A33",3.7683704992201,0.590374037640804,5.95494130319017,2.19254613315935E-05,0.000943732555983,2.82280129377191
,-0.445290167231745,0.950788650873869,3.11260194612429,0.006829894560805,0.046600762845829,-2.23365796987516
"TMEM201",2.43626100246352,0.186913289803465,1.62039554070598,0.125077166573391,0.296417021765314,-5.19907558205062
"PIK3CD",3.73515348424404,0.115848886004272,0.917716599667396,0.372665725413676,0.580520644572769,-6.35125648328071
"PIK3CD-AS2",1.45367741153169,-0.050334957076127,-0.334537541225467,0.74240621069298,0.858629716976842,-6.11224961030514
"CLSTN1",6.99728831479818,0.017643245781442,0.338271754167733,0.739644531085099,0.85703074359882,-7.12439081386251
"CTNNBIP1",3.96997067017395,0.041534658815966,0.649452368625449,0.525444546207854,0.709418194458117,-6.63112477692317
"LZIC",4.69847836849874,-0.153917109342393,-3.42353736787232,0.003568977645578,0.030269801480108,-2.38629072436058
"NMNAT1",3.68817439305122,-0.253591401620261,-3.58678470187157,0.002535887609807,0.02433036586203,-1.87580133680697
"RBP7",1.00610730187192,-0.427274202217116,-2.34860011028733,0.032309756139146,0.126764591675829,-3.67930427312516
"UBE4B",5.52101499605862,-0.100310938349489,-2.24078795577643,0.039887900570695,0.144402601281811,-4.79982889206292
"KIF1B",5.86940411610867,0.034894137660681,0.783406978832252,0.445058743201615,0.643761335175335,-6.81398153053673
,1.05680064577971,-0.368618198636049,-2.89973940942503,0.010613370634006,0.062153037090843,-2.71216428923798
"PGD",6.02818315494323,0.010628908890839,0.222249681959244,0.826987947300906,0.910317772485403,-7.11705498010159
"CENPS",1.31758439649748,-0.398696693193692,-3.1393637946208,0.006460031334305,0.044873055145473,-2.30859361875405
"DFFA",5.48873178488614,-0.096961684900447,-2.31906968715908,0.034239054547312,0.131121214581873,-4.65716461301591
"PEX14",3.63329428113577,0.060189502688667,0.814728637451907,0.427427072280115,0.628482820773082,-6.41285661647875
"CASZ1",3.87893276702592,0.531039571700924,4.31303614299946,0.000559281213334,0.008841787244458,-0.407664822343031
"TARDBP",5.7737883795971,-0.001111829260104,-0.024869231761187,0.980472960337179,0.9919395716761,-7.12382774891645
,1.2228758152058,-0.857124234366905,-6.68108738304371,5.84661012469821E-06,0.000412505151898,4.03972757043105
"SRM",2.55313543702519,0.06367969688901,0.768494397164545,0.453611292962213,0.65196831502326,-6.18697782066798
"EXOSC10",5.34365914141614,0.001284190749684,0.027190066040337,0.97865112475511,0.991067089490426,-7.0783978197339
"MTOR",5.67567699625522,-0.054509017506203,-1.0919609247048,0.291341961704207,0.498328612667253,-6.50800085715637
"UBIAD1",3.50089861528032,0.240092365816677,3.15527723743003,0.006249529907127,0.043823284005367,-2.69893265320823
"FBXO2",1.46608550177208,0.128166225908275,0.724732590504998,0.479290206671201,0.673264812135854,-5.93165155092918
"FBXO44",4.33392881553497,-0.027142796296248,-0.443519945960514,0.663447443311654,0.807542590145126,-6.81330972615252
"FBXO6",2.18353722080691,0.018211126277991,0.190094173092413,0.851674058195914,0.924800123097142,-6.39091216867783
"MAD2L2",2.8217707718878,0.044565467533643,0.497225463942681,0.625928568749592,0.782386498939127,-6.42231116950305
"AGTRAP",4.69437274223797,-0.031392371208362,-0.501068475425773,0.62328254318517,0.780830894800557,-6.85100281602968
"MTHFR",5.78270731166513,0.167494113138549,1.82588020183929,0.086968565088068,0.237502978178327,-5.52592397913683
"CLCN6",5.43674654841251,-0.024325221919074,-0.448010668751812,0.660272572738676,0.805316219350705,-6.98593272866565
"KIAA2013",5.08994731866782,-0.026578956171948,-0.479772331484928,0.638011820560267,0.790396947154748,-6.92122242817729
"PLOD1",6.45873795440117,-0.05557538819104,-1.05329430508477,0.30816471264175,0.516385965595867,-6.59680270569047
"MFN2",6.5669694065557,0.035200624248005,0.845372807391081,0.410615364857914,0.613715638442046,-6.80116356793379
"MIIP",2.26999071812785,0.27678614187303,2.40311246196161,0.029013886540521,0.118707866506758,-3.86423648920182
"TNFRSF1B",1.87818274575505,0.32395547790194,1.92644662745459,0.072369965639544,0.211176004124635,-4.57901888164045
"VPS13D",5.80796041909161,-0.044674266749893,-0.972238602580077,0.345689604826364,0.553987992975557,-6.64029465078184
"DHRS3",6.23712332778306,-0.028743861879913,-0.472347494903678,0.643184692305871,0.793887296428788,-7.03010914999709
"PDPN",-0.667262901740037,1.19523433195919,3.19398407385172,0.005765346655008,0.041474045371757,-2.09717953426529
"PRDM2",4.65345449435074,0.160415532775038,2.77231859931976,0.013787261974319,0.073373119802067,-3.68783938465053
"KAZN",4.88949815676744,-0.119074180461978,-2.72987551484915,0.015035693539954,0.077862724527254,-3.80006866566816
"TMEM51-AS1",3.11554347640132,-0.021600700859969,-0.259139113375843,0.798898599895305,0.892975231051224,-6.5885005260363
"TMEM51",5.04275531781829,0.400992661335221,3.82742446082513,0.001532963308243,0.017291475441951,-1.58328103592305
"FHAD1",-0.107182492038896,0.199664542561306,1.00125962030623,0.331900718496963,0.540958328332032,-5.29955546807743
"EFHD2",3.02235452778319,0.356025597035005,3.37606106090544,0.003941668966072,0.032262181096669,-2.15666836417407
"CASP9",4.21547842414704,0.431950584233982,3.58759468984524,0.002531591062774,0.024303575045298,-1.96262306429404
"DNAJC16",4.8624087940127,0.006949860802828,0.130468575383169,0.897854574012599,0.950051077138937,-7.00630781428947
,2.02502349412519,-0.433292372796563,-4.01445701112137,0.001037976085347,0.013241854025995,-0.700280630123577
"AGMAT",8.33187752179187,-0.106674529385552,-2.25344497396715,0.038919224622248,0.142009620697557,-4.88374304201418
"DDI2",5.22440532033693,-0.000488390417757,-0.007340754346808,0.994235545714146,0.997683895059792,-7.06871785354081
"PLEKHM2",4.65429116718773,0.249664507248751,3.30234543862158,0.004598400043526,0.035753777431789,-2.62001258836063
"SLC25A34",3.58145958850798,0.243859876734494,2.03021170650109,0.059651400352214,0.186483405559884,-4.85490208567772
"TMEM82",3.30444355091399,0.020830141471735,0.185549778099966,0.855176393532278,0.926639361475723,-6.66072321128346
"FBLIM1",2.64763526148075,0.003329907831071,0.026418615450121,0.979256693989788,0.991344010325376,-6.50247811899908
"UQCRHL",0.244113393493814,-0.331910005761861,-1.98829467264435,0.064523056486131,0.195904203747919,-4.1429967193337
"FLJ37453",0.963389577059778,-0.349264170103029,-2.11281060435709,0.051019205960642,0.167885399329144,-4.09473950856675
"SPEN",6.09222729814551,0.149391408575831,2.10450158412476,0.051832667393158,0.169973697396235,-5.08764492850031
"ZBTB17",3.16824038286131,0.309180582615136,4.0587492489491,0.000946656963955,0.012598959280576,-0.799300579345155
"SRARP",0.534422799344678,-0.477863010965671,-2.8974093165976,0.010664452829543,0.06227161704623,-2.66477105989074
"HSPB7",1.18736539805727,0.248201595533981,1.37382616007131,0.188815173906537,0.383772559356246,-5.2068974061987
"CLCNKA",5.40752819273927,-0.02461371279528,-0.358872184743354,0.724476370376919,0.846406691496532,-7.01513365508361
"CLCNKB",7.16507781106157,-0.026749443567664,-0.499726233692304,0.624206111643257,0.781382052050833,-7.05525675886665
"FAM131C",-0.504614980458285,0.172033528840123,0.657946478460451,0.520114255047419,0.705259725544791,-5.47280550697267
"EPHA2",3.97276348163527,1.69544648399459,8.58168376450093,2.56706112651841E-07,5.38649436638416E-05,7.25159050148292
"ARHGEF19",0.423437775904638,-0.024046620477872,-0.156055242836905,0.87798057329446,0.940373359146078,-5.93660493044943
"ANO7L1",0.308515372681287,-0.213156317920579,-1.24023394295053,0.233124769767365,0.434540162517616,-5.16965404852009
,1.55240146023939,-0.156324690851169,-1.08736115584183,0.293307003996136,0.500154223067607,-5.62791061037257
"CPLANE2",0.896487887672852,0.071752711682887,0.469346323096957,0.645281026307804,0.79549866794256,-5.94151108924323
"FBXO42",4.14017403400871,0.127373939356225,1.47656874699308,0.159588593772037,0.346143331235814,-5.80524602107738
"SZRD1",5.91625365005046,0.109232621976424,2.36121108856629,0.031517362462596,0.125004702803778,-4.61526214762219
"NECAP2",4.26108522417329,0.105146649004039,1.96475684601518,0.067414019281642,0.201518651162534,-5.08622596554623
"CROCCP3",1.72205955801307,-0.156723638193748,-1.27947154244152,0.219337017263665,0.419317340537145,-5.47645671336164
"NBPF1",2.79141513936576,-0.015736819170539,-0.184649541275352,0.855870574624708,0.926954073884663,-6.53438569002353
"CROCCP2",3.75960956632104,-0.201828323297521,-2.73775124074353,0.014796067586306,0.076991969079532,-3.59113875133277
"MST1P2",2.59455715266339,-0.221732300228106,-2.29344283898086,0.036000296753447,0.135092479306382,-4.13518561893585
,-1.03406969477391,-0.561414181976045,-1.73449625386676,0.10243686346784,0.262584864834189,-4.32107915279442
"ESPNP",-0.45478222928786,-0.314973691222186,-1.25257059493367,0.228718724039949,0.429798607154391,-4.99763999557686
"CROCC",2.91149724838428,0.006777598252802,0.076523742778013,0.93997015687995,0.970545617632244,-6.59422822417624
"MST1L",4.03997880534695,-0.416936560630262,-4.46601562893164,0.000408464429858,0.007166975557771,-0.105976731822922
"LOC105376805",1.06929082441032,0.119220336378369,0.643463304131414,0.529221226012341,0.712411641852124,-5.887089763758
"ATP13A2",3.37707095908111,0.062303699320865,0.762373003582454,0.457151283035683,0.654479878381347,-6.40970091302743
"SDHB",6.90894269101502,-0.027873254237344,-0.643710572662777,0.529064999849508,0.712322636181781,-6.96476084203228
"PADI2",3.40303269754507,0.118040526078379,1.52800359573928,0.146427890988837,0.326547333982972,-5.56058114608761
"RCC2",4.76750670313686,0.089485257916912,1.672798376489,0.114193482630141,0.280441419494633,-5.64052923215355
"ARHGEF10L",5.77507500641056,-0.082693079801332,-1.62329121266536,0.124453344395672,0.295912614217614,-5.83529454760159
"KLHDC7A",5.5196622841127,-0.242632220735743,-3.91588803487942,0.001274532510733,0.015217606568137,-1.45770988989616
"ALDH4A1",8.93220247137584,0.01757056253672,0.225819931213432,0.824258061048227,0.908752641454744,-7.180260923307
"IFFO2",4.64698047161914,0.707036178983206,6.78922104868072,4.83176950645142E-06,0.000361783737121,4.27099011508713
,-0.262798421852988,0.219759116580644,0.849871145955566,0.408184265253798,0.611613945442421,-5.38254787889049
"UBR4",7.31413302951733,0.023935356291992,0.454541376626891,0.655667438470526,0.802931045402936,-7.08368383128845
"EMC1",5.07871123907107,-0.071776179926408,-1.2348842785274,0.23505583246166,0.436528400584258,-6.27875356711476
"MRTO4",3.64985835224478,0.081935086366641,1.32375997305175,0.204555471522752,0.401839296811472,-5.89271409587461
"AKR7L",2.92081556259924,-0.511661228050643,-4.50098057819332,0.000380263787908,0.00684941139491,0.133310224903236
"AKR7A3",6.06372775109005,-0.127652818442603,-1.96538369856598,0.06733553585982,0.2013212903196,-5.31528873966177
"AKR7A2",6.23790388955631,-0.049086130156684,-0.814877628923265,0.427344281333043,0.628482820773082,-6.80729869462666
"SLC66A1",3.0873895352731,0.045615414077881,0.447416066481208,0.660692563393201,0.805585219737676,-6.51643463476856
"CAPZB",6.38051490643218,0.014047626845299,0.310996756251051,0.759898566747592,0.869216364102006,-7.11063843595184
"MICOS10",4.01687266979896,-0.089957884464131,-1.49660745327805,0.154348644211778,0.338912115163805,-5.75233885231536
"NBL1,MICOS10-NBL1",3.5050808341895,0.341637660616621,3.46279067127235,0.003287498510422,0.028711412666423,-2.07551057521528
,0.428513945778637,0.082624978127005,0.464902952223836,0.64839043182162,0.797506410394481,-5.85220413804962
"TMCO4",3.85101421606472,-0.006536678014485,-0.096765492756232,0.924138433911666,0.963345996517033,-6.81035017284934
"RNF186",5.05483030715903,0.748849502429568,6.04899953149185,1.84003155589816E-05,0.000844584938882,2.86322937441801
,0.626588694321248,-0.36483075401966,-2.78395819425839,0.013462799040931,0.072337360859436,-2.87382713795814
"OTUD3",4.1785083831413,0.165212590747975,2.09949021078958,0.052329022341158,0.17108053702268,-4.84680348337884
"UBXN10",2.44778134042829,0.41622369962164,4.87192066687276,0.000179338178629,0.004217710265078,0.928784139343655
"VWA5B1",2.04492006110338,-0.097560701702052,-0.617398098759053,0.54583289568615,0.725248527598777,-6.20157621524463
"CAMK2N1",6.52167342293765,-0.133064869653819,-3.24842686778344,0.00514644257801,0.038531544361868,-2.90927907672959
"MUL1",4.63239906561232,0.071287560516787,1.41788070633309,0.17578898971741,0.366764295824405,-5.97317795546614
"CDA",2.0323370536406,-0.124435491928827,-0.950126898633846,0.356461330623816,0.564976962029455,-5.8861212285154
"PINK1",6.7816590994712,0.014635782274206,0.311503083562071,0.759520869337988,0.869081292798568,-7.12586414632656
"PINK1-AS",2.45893138519093,-0.051083411894632,-0.651959241637341,0.523868226875513,0.708355422347282,-6.23735555515295
"DDOST",6.62580728080682,-0.003604850089533,-0.080231785342468,0.937067822982682,0.969656395196226,-7.16821943747179
"KIF17",0.412394047377445,0.146659188570981,0.862458882532707,0.401431458453643,0.605413815787111,-5.65117255559798
"HP1BP3",6.97296281706302,-0.041779820738733,-0.92866957853129,0.367134201568676,0.575445471220279,-6.74008057842269
"EIF4G3",5.18780798032799,0.047344552862252,0.790376136536148,0.441096670995833,0.640495992925288,-6.73872687619526
"ECE1",5.63552925905188,0.114520318395136,2.13346374656816,0.049047789448196,0.163945387493899,-5.0020813240722
"NBPF3",2.60944993468818,-0.2426734285547,-2.34926675774794,0.032267403858841,0.126724463818012,-4.04973022745389
"ALPL",7.01187082275458,-0.059925373217092,-1.00103341827084,0.332006666384664,0.541021856659306,-6.67164275489847
"RAP1GAP",6.22723029405362,0.063519338115924,1.3220340183014,0.205116268823382,0.402338661573313,-6.27871880615469
"USP48",4.9919386234047,-0.005450006891662,-0.087774773434182,0.931166704368609,0.966210291084941,-7.03140476427765
"HSPG2",4.81219737699578,0.09536679473967,1.21143242644396,0.243668102957835,0.446849368930522,-6.26110877003378
"LINC00339",2.61063295154935,-0.516313647871535,-6.03936359150783,1.87326760043057E-05,0.000854982616389,3.10291701184625
